_time,_value,_field,location
2023-04-25T17:05:00Z,25.16666667,humidity,vent
2023-04-25T17:10:00Z,25.76875,humidity,vent
2023-04-25T17:15:00Z,26.05555556,humidity,vent
2023-04-25T17:20:00Z,26.125,humidity,vent
2023-04-25T17:25:00Z,26.25,humidity,vent
2023-04-25T17:30:00Z,26.33888889,humidity,vent
2023-04-25T17:35:00Z,26.55882353,humidity,vent
2023-04-25T17:40:00Z,26.68947368,humidity,vent
2023-04-25T17:45:00Z,26.675,humidity,vent
2023-04-25T17:50:00Z,26.73125,humidity,vent
2023-04-25T17:55:00Z,26.775,humidity,vent
2023-04-25T18:00:00Z,27.91578947,humidity,vent
2023-04-25T18:05:00Z,29.05,humidity,vent
2023-04-25T18:10:00Z,28.715,humidity,vent
2023-04-25T18:15:00Z,28.35789474,humidity,vent
2023-04-25T18:20:00Z,28.16875,humidity,vent
2023-04-25T18:25:00Z,27.23684211,humidity,vent
2023-04-25T18:30:00Z,28.93,humidity,vent
2023-04-25T18:35:00Z,39.71,humidity,vent
2023-04-25T18:40:00Z,30.88823529,humidity,vent
2023-04-25T18:45:00Z,38.88888889,humidity,vent
2023-04-25T18:50:00Z,31.55,humidity,vent
2023-04-25T18:55:00Z,36.30625,humidity,vent
2023-04-25T19:00:00Z,32.1625,humidity,vent
2023-04-25T19:05:00Z,36.03684211,humidity,vent
2023-04-25T19:10:00Z,32.12631579,humidity,vent
2023-04-25T19:15:00Z,36.02777778,humidity,vent
2023-04-25T19:20:00Z,34.00526316,humidity,vent
2023-04-25T19:25:00Z,34.45882353,humidity,vent
2023-04-25T19:30:00Z,35.5375,humidity,vent
2023-04-25T19:35:00Z,34.54444444,humidity,vent
2023-04-25T19:40:00Z,37.14705882,humidity,vent
2023-04-25T19:45:00Z,32.08125,humidity,vent
2023-04-25T19:50:00Z,38.69473684,humidity,vent
2023-04-25T19:55:00Z,31.35882353,humidity,vent
2023-04-25T20:00:00Z,37.49473684,humidity,vent
2023-04-25T20:05:00Z,31.03,humidity,vent
2023-04-25T20:10:00Z,39.16842105,humidity,vent
2023-04-25T20:15:00Z,29.83157895,humidity,vent
2023-04-25T20:20:00Z,37.84736842,humidity,vent
2023-04-25T20:25:00Z,30.00625,humidity,vent
2023-04-25T20:30:00Z,37.82,humidity,vent
2023-04-25T20:35:00Z,30.235,humidity,vent
2023-04-25T20:40:00Z,37.16,humidity,vent
2023-04-25T20:45:00Z,30.47647059,humidity,vent
2023-04-25T20:50:00Z,35.38125,humidity,vent
2023-04-25T20:55:00Z,32.35882353,humidity,vent
2023-04-25T21:00:00Z,34.995,humidity,vent
2023-04-25T21:05:00Z,33.245,humidity,vent
2023-04-25T21:10:00Z,35.25555556,humidity,vent
2023-04-25T21:15:00Z,34.1375,humidity,vent
2023-04-25T21:20:00Z,33.5875,humidity,vent
2023-04-25T21:25:00Z,34.1,humidity,vent
2023-04-25T21:30:00Z,35.74117647,humidity,vent
2023-04-25T21:35:00Z,33.95789474,humidity,vent
2023-04-25T21:40:00Z,35.615,humidity,vent
2023-04-25T21:45:00Z,33.47368421,humidity,vent
2023-04-25T21:50:00Z,35.425,humidity,vent
2023-04-25T21:55:00Z,34.43888889,humidity,vent
2023-04-25T22:00:00Z,35.2,humidity,vent
2023-04-25T22:05:00Z,33.93,humidity,vent
2023-04-25T22:10:00Z,35.895,humidity,vent
2023-04-25T22:15:00Z,34.12631579,humidity,vent
2023-04-25T22:20:00Z,36.71875,humidity,vent
2023-04-25T22:25:00Z,33.04210526,humidity,vent
2023-04-25T22:30:00Z,36.3,humidity,vent
2023-04-25T22:35:00Z,32.67,humidity,vent
2023-04-25T22:40:00Z,37.53529412,humidity,vent
2023-04-25T22:45:00Z,32.89411765,humidity,vent
2023-04-25T22:50:00Z,36.42631579,humidity,vent
2023-04-25T22:55:00Z,33.65263158,humidity,vent
2023-04-25T23:00:00Z,36.86875,humidity,vent
2023-04-25T23:05:00Z,33.76666667,humidity,vent
2023-04-25T23:10:00Z,36.28,humidity,vent
2023-04-25T23:15:00Z,34.58,humidity,vent
2023-04-25T23:20:00Z,35.62941176,humidity,vent
2023-04-25T23:25:00Z,36.15,humidity,vent
2023-04-25T23:30:00Z,38.17894737,humidity,vent
2023-04-25T23:35:00Z,43.53,humidity,vent
2023-04-25T23:40:00Z,41.66470588,humidity,vent
2023-04-25T23:45:00Z,39.975,humidity,vent
2023-04-25T23:50:00Z,37.77368421,humidity,vent
2023-04-25T23:55:00Z,38.495,humidity,vent
2023-04-26T00:00:00Z,37.2,humidity,vent
2023-04-26T00:05:00Z,37.88235294,humidity,vent
2023-04-26T00:10:00Z,39.06666667,humidity,vent
2023-04-26T00:15:00Z,42.955,humidity,vent
2023-04-26T00:20:00Z,41.51052632,humidity,vent
2023-04-26T00:25:00Z,41.555,humidity,vent
2023-04-26T00:30:00Z,39.9,humidity,vent
2023-04-26T00:35:00Z,37.9,humidity,vent
2023-04-26T00:40:00Z,36.56842105,humidity,vent
2023-04-26T00:45:00Z,35.11666667,humidity,vent
2023-04-26T00:50:00Z,34.00588235,humidity,vent
2023-04-26T00:55:00Z,33.26,humidity,vent
2023-04-26T01:00:00Z,32.72,humidity,vent
2023-04-26T01:05:00Z,32.30526316,humidity,vent
2023-04-26T01:10:00Z,31.89411765,humidity,vent
2023-04-26T01:15:00Z,31.53157895,humidity,vent
2023-04-26T01:20:00Z,31.825,humidity,vent
2023-04-26T01:25:00Z,33.63,humidity,vent
2023-04-26T01:30:00Z,33.95882353,humidity,vent
2023-04-26T01:35:00Z,34.77777778,humidity,vent
2023-04-26T01:40:00Z,35.11875,humidity,vent
2023-04-26T01:45:00Z,35.155,humidity,vent
2023-04-26T01:50:00Z,35.42,humidity,vent
2023-04-26T01:55:00Z,35.54666667,humidity,vent
2023-04-26T02:00:00Z,35.575,humidity,vent
2023-04-26T02:05:00Z,35.22,humidity,vent
2023-04-26T02:10:00Z,35.0125,humidity,vent
2023-04-26T02:15:00Z,34.525,humidity,vent
2023-04-26T02:20:00Z,34.725,humidity,vent
2023-04-26T02:25:00Z,34.82352941,humidity,vent
2023-04-26T02:30:00Z,34.73888889,humidity,vent
2023-04-26T02:35:00Z,34.68,humidity,vent
2023-04-26T02:40:00Z,34.57,humidity,vent
2023-04-26T02:45:00Z,34.52222222,humidity,vent
2023-04-26T02:50:00Z,34.48823529,humidity,vent
2023-04-26T02:55:00Z,34.315,humidity,vent
2023-04-26T03:00:00Z,34.28,humidity,vent
2023-04-26T03:05:00Z,34.22105263,humidity,vent
2023-04-26T03:10:00Z,34.275,humidity,vent
2023-04-26T03:15:00Z,34.28235294,humidity,vent
2023-04-26T03:20:00Z,34.02941176,humidity,vent
2023-04-26T03:25:00Z,33.75263158,humidity,vent
2023-04-26T03:30:00Z,33.63,humidity,vent
2023-04-26T03:35:00Z,33.42105263,humidity,vent
2023-04-26T03:40:00Z,33.81111111,humidity,vent
2023-04-26T03:45:00Z,34.03529412,humidity,vent
2023-04-26T03:50:00Z,34.205,humidity,vent
2023-04-26T03:55:00Z,34.03,humidity,vent
2023-04-26T04:00:00Z,34.88823529,humidity,vent
2023-04-26T04:05:00Z,35.63529412,humidity,vent
2023-04-26T04:10:00Z,36.17,humidity,vent
2023-04-26T04:15:00Z,36.55,humidity,vent
2023-04-26T04:20:00Z,36.70526316,humidity,vent
2023-04-26T04:25:00Z,36.84705882,humidity,vent
2023-04-26T04:30:00Z,37.13684211,humidity,vent
2023-04-26T04:35:00Z,37.375,humidity,vent
2023-04-26T04:40:00Z,37.68947368,humidity,vent
2023-04-26T04:45:00Z,38.05833333,humidity,vent
2023-04-26T04:50:00Z,37.775,humidity,vent
2023-04-26T04:55:00Z,37.28,humidity,vent
2023-04-26T05:00:00Z,37.00588235,humidity,vent
2023-04-26T05:05:00Z,36.74117647,humidity,vent
2023-04-26T05:10:00Z,36.54375,humidity,vent
2023-04-26T05:15:00Z,36.40555556,humidity,vent
2023-04-26T05:20:00Z,36.25294118,humidity,vent
2023-04-26T05:25:00Z,36.03529412,humidity,vent
2023-04-26T05:30:00Z,35.6875,humidity,vent
2023-04-26T05:35:00Z,35.59411765,humidity,vent
2023-04-26T05:40:00Z,35.27142857,humidity,vent
2023-04-26T05:45:00Z,35.35,humidity,vent
2023-04-26T05:50:00Z,35.20588235,humidity,vent
2023-04-26T05:55:00Z,35.19411765,humidity,vent
2023-04-26T06:00:00Z,35.29411765,humidity,vent
2023-04-26T06:05:00Z,35.25,humidity,vent
2023-04-26T06:10:00Z,35.33,humidity,vent
2023-04-26T06:15:00Z,35.29473684,humidity,vent
2023-04-26T06:20:00Z,35.29411765,humidity,vent
2023-04-26T06:25:00Z,35.03333333,humidity,vent
2023-04-26T06:30:00Z,34.84444444,humidity,vent
2023-04-26T06:35:00Z,34.89473684,humidity,vent
2023-04-26T06:40:00Z,34.81764706,humidity,vent
2023-04-26T06:45:00Z,34.71052632,humidity,vent
2023-04-26T06:50:00Z,34.72777778,humidity,vent
2023-04-26T06:55:00Z,34.65882353,humidity,vent
2023-04-26T07:00:00Z,34.66875,humidity,vent
2023-04-26T07:05:00Z,34.65,humidity,vent
2023-04-26T07:10:00Z,34.58125,humidity,vent
2023-04-26T07:15:00Z,34.71666667,humidity,vent
2023-04-26T07:20:00Z,34.61111111,humidity,vent
2023-04-26T07:25:00Z,34.69473684,humidity,vent
2023-04-26T07:30:00Z,34.60588235,humidity,vent
2023-04-26T07:35:00Z,34.68947368,humidity,vent
2023-04-26T07:40:00Z,34.77894737,humidity,vent
2023-04-26T07:45:00Z,34.55,humidity,vent
2023-04-26T07:50:00Z,34.46842105,humidity,vent
2023-04-26T07:55:00Z,34.40555556,humidity,vent
2023-04-26T08:00:00Z,34.20555556,humidity,vent
2023-04-26T08:05:00Z,34.09,humidity,vent
2023-04-26T08:10:00Z,33.96,humidity,vent
2023-04-26T08:15:00Z,33.87222222,humidity,vent
2023-04-26T08:20:00Z,33.85294118,humidity,vent
2023-04-26T08:25:00Z,33.775,humidity,vent
2023-04-26T08:30:00Z,33.685,humidity,vent
2023-04-26T08:35:00Z,33.72631579,humidity,vent
2023-04-26T08:40:00Z,33.76470588,humidity,vent
2023-04-26T08:45:00Z,33.67222222,humidity,vent
2023-04-26T08:50:00Z,33.71,humidity,vent
2023-04-26T08:55:00Z,33.725,humidity,vent
2023-04-26T09:00:00Z,33.70555556,humidity,vent
2023-04-26T09:05:00Z,33.63684211,humidity,vent
2023-04-26T09:10:00Z,33.75294118,humidity,vent
2023-04-26T09:15:00Z,33.8,humidity,vent
2023-04-26T09:20:00Z,33.97647059,humidity,vent
2023-04-26T09:25:00Z,33.97222222,humidity,vent
2023-04-26T09:30:00Z,34.02222222,humidity,vent
2023-04-26T09:35:00Z,33.97647059,humidity,vent
2023-04-26T09:40:00Z,33.885,humidity,vent
2023-04-26T09:45:00Z,33.82105263,humidity,vent
2023-04-26T09:50:00Z,33.86923077,humidity,vent
2023-04-26T09:55:00Z,34.05294118,humidity,vent
2023-04-26T10:00:00Z,33.955,humidity,vent
2023-04-26T10:05:00Z,34.03,humidity,vent
2023-04-26T10:10:00Z,34.07647059,humidity,vent
2023-04-26T10:15:00Z,33.97777778,humidity,vent
2023-04-26T10:20:00Z,34.14117647,humidity,vent
2023-04-26T10:25:00Z,34.0375,humidity,vent
2023-04-26T10:30:00Z,34.13888889,humidity,vent
2023-04-26T10:35:00Z,34.13888889,humidity,vent
2023-04-26T10:40:00Z,34.17894737,humidity,vent
2023-04-26T10:45:00Z,34.17368421,humidity,vent
2023-04-26T10:50:00Z,34.1,humidity,vent
2023-04-26T10:55:00Z,34.26470588,humidity,vent
2023-04-26T11:00:00Z,34.405,humidity,vent
2023-04-26T11:05:00Z,34.375,humidity,vent
2023-04-26T11:10:00Z,34.38823529,humidity,vent
2023-04-26T11:15:00Z,34.38,humidity,vent
2023-04-26T11:20:00Z,34.29444444,humidity,vent
2023-04-26T11:25:00Z,34.19444444,humidity,vent
2023-04-26T11:30:00Z,34.24705882,humidity,vent
2023-04-26T11:35:00Z,34.17058824,humidity,vent
2023-04-26T11:40:00Z,34.06666667,humidity,vent
2023-04-26T11:45:00Z,33.975,humidity,vent
2023-04-26T11:50:00Z,33.95,humidity,vent
2023-04-26T11:55:00Z,33.90588235,humidity,vent
2023-04-26T12:00:00Z,33.81764706,humidity,vent
2023-04-26T12:05:00Z,33.64210526,humidity,vent
2023-04-26T12:10:00Z,33.62105263,humidity,vent
2023-04-26T12:15:00Z,33.625,humidity,vent
2023-04-26T12:20:00Z,33.49473684,humidity,vent
2023-04-26T12:25:00Z,33.535,humidity,vent
2023-04-26T12:30:00Z,33.535,humidity,vent
2023-04-26T12:35:00Z,33.59411765,humidity,vent
2023-04-26T12:40:00Z,33.64444444,humidity,vent
2023-04-26T12:45:00Z,33.61,humidity,vent
2023-04-26T12:50:00Z,33.68,humidity,vent
2023-04-26T12:55:00Z,33.67222222,humidity,vent
2023-04-26T13:00:00Z,33.52666667,humidity,vent
2023-04-26T13:05:00Z,33.77647059,humidity,vent
2023-04-26T13:10:00Z,33.84705882,humidity,vent
2023-04-26T13:15:00Z,33.745,humidity,vent
2023-04-26T13:20:00Z,33.78,humidity,vent
2023-04-26T13:25:00Z,34.13333333,humidity,vent
2023-04-26T13:30:00Z,34.13529412,humidity,vent
2023-04-26T13:35:00Z,33.825,humidity,vent
2023-04-26T13:40:00Z,33.715,humidity,vent
2023-04-26T13:45:00Z,33.61578947,humidity,vent
2023-04-26T13:50:00Z,33.89411765,humidity,vent
2023-04-26T13:55:00Z,35.58888889,humidity,vent
2023-04-26T14:00:00Z,35.795,humidity,vent
2023-04-26T14:05:00Z,35.47647059,humidity,vent
2023-04-26T14:10:00Z,35.16666667,humidity,vent
2023-04-26T14:15:00Z,34.94117647,humidity,vent
2023-04-26T14:20:00Z,34.85555556,humidity,vent
2023-04-26T14:25:00Z,34.655,humidity,vent
2023-04-26T14:30:00Z,34.48333333,humidity,vent
2023-04-26T14:35:00Z,34.33888889,humidity,vent
2023-04-26T14:40:00Z,34.155,humidity,vent
2023-04-26T14:45:00Z,34.045,humidity,vent
2023-04-26T14:50:00Z,33.91111111,humidity,vent
2023-04-26T14:55:00Z,33.87647059,humidity,vent
2023-04-26T15:00:00Z,33.815,humidity,vent
2023-04-26T15:05:00Z,33.755,humidity,vent
2023-04-26T15:10:00Z,33.65,humidity,vent
2023-04-26T15:15:00Z,33.45,humidity,vent
2023-04-26T15:20:00Z,33.05789474,humidity,vent
2023-04-26T15:25:00Z,32.88823529,humidity,vent
2023-04-26T15:30:00Z,32.61111111,humidity,vent
2023-04-26T15:35:00Z,32.53,humidity,vent
2023-04-26T15:40:00Z,32.415,humidity,vent
2023-04-26T15:45:00Z,32.34444444,humidity,vent
2023-04-26T15:50:00Z,32.1,humidity,vent
2023-04-26T15:55:00Z,31.89473684,humidity,vent
2023-04-26T16:00:00Z,31.82222222,humidity,vent
2023-04-26T16:05:00Z,31.76666667,humidity,vent
2023-04-26T16:10:00Z,31.49,humidity,vent
2023-04-26T16:15:00Z,31.325,humidity,vent
2023-04-26T16:20:00Z,31.21764706,humidity,vent
2023-04-26T16:25:00Z,30.88125,humidity,vent
2023-04-26T16:30:00Z,30.81111111,humidity,vent
2023-04-26T16:35:00Z,30.785,humidity,vent
2023-04-26T16:40:00Z,30.86842105,humidity,vent
2023-04-26T16:45:00Z,31.185,humidity,vent
2023-04-26T16:50:00Z,31.3,humidity,vent
2023-04-26T16:55:00Z,31.51764706,humidity,vent
2023-04-26T17:00:00Z,31.78947368,humidity,vent
2023-04-26T17:05:00Z,31.84,humidity,vent
2023-04-26T17:10:00Z,31.815,humidity,vent
2023-04-26T17:15:00Z,31.65882353,humidity,vent
2023-04-26T17:20:00Z,31.79444444,humidity,vent
2023-04-26T17:25:00Z,32.645,humidity,vent
2023-04-26T17:30:00Z,32.72,humidity,vent
2023-04-26T17:35:00Z,32.55,humidity,vent
2023-04-26T17:40:00Z,32.19444444,humidity,vent
2023-04-26T17:45:00Z,32,humidity,vent
2023-04-26T17:50:00Z,32.005,humidity,vent
2023-04-26T17:55:00Z,31.96111111,humidity,vent
2023-04-26T18:00:00Z,32.01764706,humidity,vent
2023-04-26T18:05:00Z,31.96,humidity,vent
2023-04-26T18:10:00Z,31.98333333,humidity,vent
2023-04-26T18:15:00Z,31.78823529,humidity,vent
2023-04-26T18:20:00Z,31.45,humidity,vent
2023-04-26T18:25:00Z,31.055,humidity,vent
2023-04-26T18:30:00Z,30.89,humidity,vent
2023-04-26T18:35:00Z,30.73125,humidity,vent
2023-04-26T18:40:00Z,30.52222222,humidity,vent
2023-04-26T18:45:00Z,30.61176471,humidity,vent
2023-04-26T18:50:00Z,30.67058824,humidity,vent
2023-04-26T18:55:00Z,30.48888889,humidity,vent
2023-04-26T19:00:00Z,29.96470588,humidity,vent
2023-04-26T19:05:00Z,45.7,humidity,vent
2023-04-26T19:10:00Z,36.025,humidity,vent
2023-04-26T19:15:00Z,42.955,humidity,vent
2023-04-26T19:20:00Z,41.16666667,humidity,vent
2023-04-26T19:25:00Z,37.68421053,humidity,vent
2023-04-26T19:30:00Z,43.03529412,humidity,vent
2023-04-26T19:35:00Z,36.47647059,humidity,vent
2023-04-26T19:40:00Z,45.55263158,humidity,vent
2023-04-26T19:45:00Z,35.42142857,humidity,vent
2023-04-26T19:50:00Z,48.74444444,humidity,vent
2023-04-26T19:55:00Z,35.71428571,humidity,vent
2023-04-26T20:00:00Z,48.5,humidity,vent
2023-04-26T20:05:00Z,36.47857143,humidity,vent
2023-04-26T20:10:00Z,47.83125,humidity,vent
2023-04-26T20:15:00Z,36.74666667,humidity,vent
2023-04-26T20:20:00Z,45.835,humidity,vent
2023-04-26T20:25:00Z,36.09,humidity,vent
2023-04-26T20:30:00Z,46.17222222,humidity,vent
2023-04-26T20:35:00Z,35.4375,humidity,vent
2023-04-26T20:40:00Z,46.175,humidity,vent
2023-04-26T20:45:00Z,35.29,humidity,vent
2023-04-26T20:50:00Z,47.92631579,humidity,vent
2023-04-26T20:55:00Z,35.91666667,humidity,vent
2023-04-26T21:00:00Z,44.85882353,humidity,vent
2023-04-26T21:05:00Z,37.69473684,humidity,vent
2023-04-26T21:10:00Z,44.94736842,humidity,vent
2023-04-26T21:15:00Z,38.47,humidity,vent
2023-04-26T21:20:00Z,41.01875,humidity,vent
2023-04-26T21:25:00Z,43.30555556,humidity,vent
2023-04-26T21:30:00Z,37.29375,humidity,vent
2023-04-26T21:35:00Z,45.275,humidity,vent
2023-04-26T21:40:00Z,36.155,humidity,vent
2023-04-26T21:45:00Z,46.33157895,humidity,vent
2023-04-26T21:50:00Z,35.41764706,humidity,vent
2023-04-26T21:55:00Z,47.90555556,humidity,vent
2023-04-26T22:00:00Z,35.815,humidity,vent
2023-04-26T22:05:00Z,48.75,humidity,vent
2023-04-26T22:10:00Z,36.91764706,humidity,vent
2023-04-26T22:15:00Z,44.87222222,humidity,vent
2023-04-26T22:20:00Z,39.75555556,humidity,vent
2023-04-26T22:25:00Z,43.54210526,humidity,vent
2023-04-26T22:30:00Z,42.73,humidity,vent
2023-04-26T22:35:00Z,42.2,humidity,vent
2023-04-26T22:40:00Z,42.35,humidity,vent
2023-04-26T22:45:00Z,40.0375,humidity,vent
2023-04-26T22:50:00Z,45.13888889,humidity,vent
2023-04-26T22:55:00Z,37.03157895,humidity,vent
2023-04-26T23:00:00Z,47.91111111,humidity,vent
2023-04-26T23:05:00Z,37.695,humidity,vent
2023-04-26T23:10:00Z,47.78947368,humidity,vent
2023-04-26T23:15:00Z,36.89375,humidity,vent
2023-04-26T23:20:00Z,47.89411765,humidity,vent
2023-04-26T23:25:00Z,37.23684211,humidity,vent
2023-04-26T23:30:00Z,48.515,humidity,vent
2023-04-26T23:35:00Z,39.77,humidity,vent
2023-04-26T23:40:00Z,50.1,humidity,vent
2023-04-26T23:45:00Z,46.82222222,humidity,vent
2023-04-26T23:50:00Z,46.03,humidity,vent
2023-04-26T23:55:00Z,43.74,humidity,vent
2023-04-27T00:00:00Z,41.99375,humidity,vent
2023-04-27T00:05:00Z,40,humidity,vent
2023-04-27T00:10:00Z,38.40555556,humidity,vent
2023-04-27T00:15:00Z,37.515,humidity,vent
2023-04-27T00:20:00Z,36.77058824,humidity,vent
2023-04-27T00:25:00Z,36.31,humidity,vent
2023-04-27T00:30:00Z,36.12,humidity,vent
2023-04-27T00:35:00Z,35.85625,humidity,vent
2023-04-27T00:40:00Z,35.73529412,humidity,vent
2023-04-27T00:45:00Z,35.485,humidity,vent
2023-04-27T00:50:00Z,35.395,humidity,vent
2023-04-27T00:55:00Z,35.49444444,humidity,vent
2023-04-27T01:00:00Z,35.505,humidity,vent
2023-04-27T01:05:00Z,35.425,humidity,vent
2023-04-27T01:10:00Z,35.28333333,humidity,vent
2023-04-27T01:15:00Z,35.12631579,humidity,vent
2023-04-27T01:20:00Z,35.17,humidity,vent
2023-04-27T01:25:00Z,35.06111111,humidity,vent
2023-04-27T01:30:00Z,34.83157895,humidity,vent
2023-04-27T01:35:00Z,34.81,humidity,vent
2023-04-27T01:40:00Z,34.68333333,humidity,vent
2023-04-27T01:45:00Z,34.6,humidity,vent
2023-04-27T01:50:00Z,34.52777778,humidity,vent
2023-04-27T01:55:00Z,34.505,humidity,vent
2023-04-27T02:00:00Z,34.45263158,humidity,vent
2023-04-27T02:05:00Z,34.97058824,humidity,vent
2023-04-27T02:10:00Z,36.14705882,humidity,vent
2023-04-27T02:15:00Z,36.235,humidity,vent
2023-04-27T02:20:00Z,36.17,humidity,vent
2023-04-27T02:25:00Z,36.24210526,humidity,vent
2023-04-27T02:30:00Z,36.52777778,humidity,vent
2023-04-27T02:35:00Z,37.16111111,humidity,vent
2023-04-27T02:40:00Z,37.525,humidity,vent
2023-04-27T02:45:00Z,37.02105263,humidity,vent
2023-04-27T02:50:00Z,36.73125,humidity,vent
2023-04-27T02:55:00Z,36.48888889,humidity,vent
2023-04-27T03:00:00Z,36.64,humidity,vent
2023-04-27T03:05:00Z,36.57647059,humidity,vent
2023-04-27T03:10:00Z,36.53157895,humidity,vent
2023-04-27T03:15:00Z,36.46666667,humidity,vent
2023-04-27T03:20:00Z,36.36666667,humidity,vent
2023-04-27T03:25:00Z,36.2375,humidity,vent
2023-04-27T03:30:00Z,36.15,humidity,vent
2023-04-27T03:35:00Z,36.01666667,humidity,vent
2023-04-27T03:40:00Z,35.85,humidity,vent
2023-04-27T03:45:00Z,35.72352941,humidity,vent
2023-04-27T03:50:00Z,35.63888889,humidity,vent
2023-04-27T03:55:00Z,35.565,humidity,vent
2023-04-27T04:00:00Z,35.34736842,humidity,vent
2023-04-27T04:05:00Z,31.575,humidity,vent
2023-04-27T04:10:00Z,26.71052632,humidity,vent
2023-04-27T04:15:00Z,24.725,humidity,vent
2023-04-27T04:20:00Z,23.715,humidity,vent
2023-04-27T04:25:00Z,22.6875,humidity,vent
2023-04-27T04:30:00Z,22.12941176,humidity,vent
2023-04-27T04:35:00Z,21.82222222,humidity,vent
2023-04-27T04:40:00Z,21.64444444,humidity,vent
2023-04-27T04:45:00Z,21.415,humidity,vent
2023-04-27T04:50:00Z,21.27894737,humidity,vent
2023-04-27T04:55:00Z,21.22352941,humidity,vent
2023-04-27T05:00:00Z,21.09411765,humidity,vent
2023-04-27T05:05:00Z,20.975,humidity,vent
2023-04-27T05:10:00Z,20.975,humidity,vent
2023-04-27T05:15:00Z,20.83888889,humidity,vent
